run_id,study,kind,config_hash,git_commit,source_config_hash,L,U,g,q,lambda,chi,status,message,field_residual,density_residual,number_residual,s_min,mu_evaluations,total_scf_iterations,wall_seconds,accepted,requested,reason,raw_directory,bulk_pair_product_imag,bulk_pair_product_real,complex_fraction,gamma_max_over_t,metric_K_real,metric_phase_stable,metric_violation,minimum_eigenvalue_separation,mu,right_condition,mp_similarity_error,covariance_error,similarity_condition,spectrum_error,map_error,component_error,density_error,pair_product_error,scale_imag,scale_real,delta_P_bulk,delta_P_full,seed_method,trial_index,branch_message,branch_terminated,pair_product_error_to_nh,density_uniformity,momentum_spectrum_error,pair_uniformity,density_error_to_endpoint,pair_product_error_to_endpoint,spectrum_error_to_endpoint,green_covariance_max
fig2_rescaled_6d985593aa49,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.20512820512820512,8.0,0.0,0.0,SUCCESS,SUCCESS,6.566280353378409e-11,6.493886385640653e-11,6.27111473860964e-10,,1,3,0.008581883739680052,True,True,,data/raw/fig2/fig2_rescaled_6d985593aa49,0.0,0.12616890264839647,0.0,0.0,1.0,True,1.37164718871586e-16,0.0018191677843468756,-1.3855207912384604,2980.9579870418047,,,,1.9309220888885648e-11,7.23682809041495e-11,2.86026094006329e-11,4.42267924937469e-11,6.983939561115978e-11,0.0,1.0000000000310887,,,,,,,,,,,,,,
fig2_rescaled_80e57bf11595,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,7.56967363409032e-11,3.3393439976975986e-11,7.642270150043373e-10,,1,3,0.00376247800886631,True,True,,data/raw/fig2/fig2_rescaled_80e57bf11595,0.0,0.12415580281252203,0.0,0.0,1.0,True,0.0,0.019120736084197842,-1.374346883571062,1.0000000000000078,,,,6.6848748758729926e-12,8.482354674607424e-11,4.06606869406167e-11,2.1959298223830915e-11,8.759421763677038e-11,0.0,0.9999999999717929,,,,,,,,,,,,,,
fig2_rescaled_9e401e3574ef,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,5.23779517027706e-11,5.476895429593238e-11,8.57232396178631e-10,,1,3,0.03844114113599062,True,True,,data/raw/fig2/fig2_rescaled_9e401e3574ef,0.0,0.12649812007594316,0.0,0.0,0.9999999999999999,True,1.5754644856060775e-16,0.0008927106547930164,-1.3941266737639044,1.0000000000002078,,,,2.4501289885847655e-11,6.323950922396901e-11,2.022739201215977e-11,3.898765749004921e-11,7.045527013762619e-11,0.0,1.0000000000300466,,,,,,,,,,,,,,
fig2_rescaled_a775c840f202,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.08403361344537816,10.0,0.0,0.0,SUCCESS,SUCCESS,8.893580457580443e-11,1.8780128290578318e-11,9.498349884395907e-10,,1,19,0.6668568216264248,True,True,,data/raw/fig2/fig2_rescaled_a775c840f202,0.0,0.12665586015671393,0.0,0.0,1.0,True,2.8183333219264355e-16,0.0003368471607874124,-1.397012045210514,22026.465794812397,,,,7.906408860965418e-11,2.2316030949384634e-10,4.769847034408934e-10,2.216946169677229e-10,4.922665594593149e-10,0.0,1.000000000656428,,,,,,,,,,,,,,
fig2_rescaled_ad581b76d9e3,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.43478260869565216,10.0,0.0,0.0,SUCCESS,SUCCESS,8.753553751603561e-11,1.5245349342941556e-11,7.735392326679857e-10,,1,16,0.018593756016343832,True,True,,data/raw/fig2/fig2_rescaled_ad581b76d9e3,0.0,0.1241558028058203,0.0,0.0,1.0000000000000002,True,8.904981544746996e-17,0.019120736063090504,-1.374346883571062,22026.465794816882,,,,3.519207147917314e-11,2.0466162436447046e-10,8.070153663761736e-11,1.148789235002092e-10,4.672744175224636e-10,0.0,0.9999999993663341,,,,,,,,,,,,,,
fig2_rescaled_b5f61132cb6b,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.06722689075630252,8.0,0.0,0.0,SUCCESS,SUCCESS,8.732762733906145e-11,2.0184640524691266e-11,9.503645648223369e-10,,1,18,0.6142632877454162,True,True,,data/raw/fig2/fig2_rescaled_b5f61132cb6b,0.0,0.12665586015605465,0.0,0.0,0.9999999999999999,True,2.72080361345031e-16,0.0003368471602303025,-1.397012045210514,2980.957987041813,,,,7.763123477393548e-11,2.1202129530685724e-10,4.710928683689868e-10,2.1572356203657103e-10,4.780611370418686e-10,0.0,1.0000000005666116,,,,,,,,,,,,,,
fig2_rescaled_bd301ad5e812,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.05063291139240506,4.0,0.0,0.0,SUCCESS,SUCCESS,7.332718196167782e-11,5.4773739667970054e-11,8.572300647102793e-10,,1,3,0.03764920821413398,True,True,,data/raw/fig2/fig2_rescaled_bd301ad5e812,0.0,0.12649812007594244,0.0,0.0,1.0,True,1.5551535094708161e-16,0.0008927106547964581,-1.3941266737639044,54.598150033144314,,,,2.449862535319306e-11,8.84108872106671e-11,4.089889820574844e-11,3.898615449674953e-11,7.045419704531326e-11,0.0,1.0000000000297589,,,,,,,,,,,,,,
fig2_rescaled_bff9f32fbb9c,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,5.511746502575368e-11,6.49380185944145e-11,6.271112518163591e-10,,1,3,0.009172279387712479,True,True,,data/raw/fig2/fig2_rescaled_bff9f32fbb9c,0.0,0.12616890264839653,0.0,0.0,1.0,True,0.0,0.0018191677843477638,-1.3855207912384604,1.0000000000001052,,,,1.9305224085996997e-11,6.435753903416326e-11,2.6109757244471223e-11,4.422685703351118e-11,6.983991862999507e-11,0.0,1.0000000000264295,,,,,,,,,,,,,,
fig2_rescaled_c5ebc3c4a229,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.03361344537815126,4.0,0.0,0.0,SUCCESS,SUCCESS,8.899907684637429e-11,2.9064142932619016e-11,9.54266665686987e-10,,1,13,0.44500330090522766,True,True,,data/raw/fig2/fig2_rescaled_c5ebc3c4a229,0.0,0.12665586015145386,0.0,0.0,0.9999999999999997,True,2.5976888747676956e-16,0.0003368471558810038,-1.397012045210514,54.5981500331444,,,,6.787614914571957e-11,1.7285197479374718e-10,3.456000073860101e-10,1.7831486503756627e-10,3.9091221626092485e-10,0.0,1.0000000003126357,,,,,,,,,,,,,,
fig2_rescaled_ca133c510901,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.2564102564102564,10.0,0.0,0.0,SUCCESS,SUCCESS,6.097096033608998e-11,6.493996879153076e-11,6.271096975041246e-10,,1,3,0.008670371025800705,True,True,,data/raw/fig2/fig2_rescaled_ca133c510901,0.0,0.12616890264839636,0.0,0.0,1.0,True,2.524922742201316e-16,0.001819167784348874,-1.3855207912384604,22026.465794807486,,,,1.9306556353626547e-11,6.639950066689402e-11,2.668623492208151e-11,4.422795569696328e-11,6.983781310262808e-11,0.0,1.0000000000282108,,,,,,,,,,,,,,
fig2_rescaled_cc7f1194a244,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.02531645569620253,2.0,0.0,0.0,SUCCESS,SUCCESS,6.602322648260299e-11,5.4772396648930844e-11,8.572341725354704e-10,,1,3,0.03797903470695019,True,True,,data/raw/fig2/fig2_rescaled_cc7f1194a244,0.0,0.12649812007594266,0.0,0.0,1.0,True,1.8393311942078038e-16,0.000892710654791129,-1.3941266737639044,7.389056098930655,,,,2.4496848993753923e-11,7.935837977708225e-11,3.376597604604804e-11,3.8988817177504314e-11,7.045412761298593e-11,0.0,1.0000000000304345,,,,,,,,,,,,,,
fig2_rescaled_e3ff4e63e556,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.08695652173913043,2.0,0.0,0.0,SUCCESS,SUCCESS,8.695966526389666e-11,2.1864843317375982e-11,7.701733695242297e-10,,1,10,0.01171152014285326,True,True,,data/raw/fig2/fig2_rescaled_e3ff4e63e556,0.0,0.1241558028082973,0.0,0.0,0.9999999999999999,True,3.453435141404682e-16,0.019120736070792788,-1.374346883571062,7.389056098930663,,,,2.4707014212310696e-11,1.449008068544669e-10,1.843132004111168e-10,8.085446755284652e-11,3.263189533353936e-10,0.0,0.9999999997442679,,,,,,,,,,,,,,
fig2_rescaled_f20cce339360,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05128205128205128,2.0,0.0,0.0,SUCCESS,SUCCESS,7.081863948854452e-11,6.493532283266779e-11,6.271102526156369e-10,,1,3,0.008297843392938375,True,True,,data/raw/fig2/fig2_rescaled_f20cce339360,0.0,0.1261689026483965,0.0,0.0,1.0,True,1.3464237563671377e-16,0.0018191677843495402,-1.3855207912384604,7.389056098930683,,,,1.9305668175211216e-11,8.08492687867677e-11,3.407328227704699e-11,4.422769178995397e-11,6.983877756404568e-11,0.0,1.000000000032225,,,,,,,,,,,,,,
fig2_rescaled_f55b7e08df88,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.0759493670886076,6.0,0.0,0.0,SUCCESS,SUCCESS,7.511483370502326e-11,5.4771115575983114e-11,8.572333953793532e-10,,1,3,0.03770783171057701,True,True,,data/raw/fig2/fig2_rescaled_f55b7e08df88,0.0,0.12649812007594272,0.0,0.0,1.0,True,1.9704450250729938e-16,0.0008927106547925723,-1.3941266737639044,403.4287934927367,,,,2.4515056651554234e-11,9.121277124212871e-11,4.3905293937071354e-11,3.8988336119513745e-11,7.04549959934237e-11,0.0,1.0000000000279794,,,,,,,,,,,,,,
