run_id,study,kind,L,U,g,lambda,accepted,j,delta_plus_abs,delta_minus_abs,P_real,P_imag,density
fig4_branch_trial_1c8fba9ff7da,fig4,branch_trial,24,2.0,0.05,0.6105402296585326,True,11,0.35395655915416063,0.35778306408191646,0.1266396622860677,-5.567676784752127e-18,0.8074955990421918
fig4_branch_trial_1c8fba9ff7da,fig4,branch_trial,24,2.0,0.05,0.6105402296585326,True,12,0.357783064081955,0.3539565591541225,0.1266396622860677,2.956396161618379e-17,0.8074955990421917
fig4_branch_trial_1c8fba9ff7da,fig4,branch_trial,24,2.0,0.05,0.6105402296585326,True,13,0.3680763189671222,0.34974065865089243,0.12873125422935727,-3.552653293558369e-18,0.8103268716720393
fig4_branch_trial_1c8fba9ff7da,fig4,branch_trial,24,2.0,0.05,0.6105402296585326,True,14,0.3669560221193155,0.34069544908913596,0.1250202467519031,3.134315017732221e-17,0.8030843902152389
fig4_branch_trial_1c8fba9ff7da,fig4,branch_trial,24,2.0,0.05,0.6105402296585326,True,15,0.38013583647260674,0.340602307395388,0.12947514302624574,4.9428556556175613e-17,0.8168862059805475
fig4_branch_trial_1c8fba9ff7da,fig4,branch_trial,24,2.0,0.05,0.6105402296585326,True,16,0.38208152763072456,0.33118690505653314,0.12654039861529193,-1.9687133967881512e-17,0.7960698422121144
fig4_branch_trial_1c8fba9ff7da,fig4,branch_trial,24,2.0,0.05,0.6105402296585326,True,17,0.38303402534429426,0.3264742953069331,0.12505076350285643,5.146274763596013e-19,0.8198915657826988
fig4_branch_trial_1c8fba9ff7da,fig4,branch_trial,24,2.0,0.05,0.6105402296585326,True,18,0.4111928048461305,0.3301280115225652,0.1357462630162393,2.092860621297371e-17,0.8043164542197005
fig4_branch_trial_1c8fba9ff7da,fig4,branch_trial,24,2.0,0.05,0.6105402296585326,True,19,0.3726196030859765,0.30497852026572697,0.11364097517116363,9.60274478954143e-17,0.7903527038604924
fig4_branch_trial_1c8fba9ff7da,fig4,branch_trial,24,2.0,0.05,0.6105402296585326,True,20,0.4441321828934405,0.3339183674640536,0.14830389345002412,1.2557643399786183e-16,0.8634190656210143
fig4_branch_trial_1c8fba9ff7da,fig4,branch_trial,24,2.0,0.05,0.6105402296585326,True,21,0.3728007857509072,0.28819466537072996,0.10743919769942789,4.955137152242033e-17,0.7062109032105198
fig4_branch_trial_1c8fba9ff7da,fig4,branch_trial,24,2.0,0.05,0.6105402296585326,True,22,0.40814879955503663,0.31241527032677363,0.1275119175465349,6.44956536215878e-17,0.9727530291987819
fig4_branch_trial_1c8fba9ff7da,fig4,branch_trial,24,2.0,0.05,0.6105402296585326,True,23,0.4942318754077257,0.3394684336003212,0.16777612058000974,3.238138864653785e-17,0.6091933641256632
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,0,0.10037026837492707,1.0011113698103264,0.10048181686105333,7.703719777548943e-34,0.41737366850190577
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,1,0.11071547650113911,0.9041213930591471,0.10010023084741715,-4.622231866529366e-33,1.1425211827761508
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,2,0.10274193603533656,0.6869217391277134,0.07057566938274168,-1.5407439555097887e-33,0.6336054126311959
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,3,0.1687519360113576,0.9237392199782958,0.15588278174095876,-7.703719777548943e-34,0.9152600956995236
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,4,0.14622606740349417,0.6553397680807407,0.09582775709956462,-3.0814879110195774e-33,0.7862501304877655
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,5,0.19361648584165844,0.7104363262949894,0.13755218491149365,-6.162975822039155e-33,0.8025851881516743
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,6,0.19993320130096806,0.6006325304071747,0.12008638460980747,7.703719777548943e-34,0.8418902373412371
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,7,0.22286272493683773,0.5481538516155918,0.1221630610556738,7.703719777548943e-34,0.7884044187623178
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,8,0.2537925801316475,0.5110754953760125,0.1297071686135381,0.0,0.8350479096249352
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,9,0.27019039781694126,0.4454686560197165,0.12036135338494537,-3.851859888774472e-33,0.8030385245659485
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,10,0.3085586525178486,0.41651061475502,0.12851795404818972,-2.311115933264683e-33,0.8207284739736586
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,11,0.33509599245270383,0.3703383456224024,0.12409889546963139,-3.0814879110195774e-33,0.8132947602679077
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,12,0.3703383456224039,0.3350959924527054,0.12409889546963246,2.311115933264683e-33,0.8132947602679061
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,13,0.41651061475502216,0.3085586525178503,0.1285179540481911,-2.311115933264683e-33,0.8207284739736578
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,14,0.44546865601971497,0.2701903978169407,0.1203613533849447,-1.5407439555097887e-33,0.8030385245659459
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,15,0.5110754953760172,0.2537925801316498,0.12970716861354045,-3.851859888774472e-33,0.8350479096249377
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,16,0.5481538516155937,0.2228627249368383,0.12216306105567455,-1.5407439555097887e-33,0.7884044187623169
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,17,0.6006325304071731,0.19993320130096778,0.120086384609807,-7.703719777548943e-34,0.8418902373412411
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,18,0.7104363262949895,0.19361648584165875,0.1375521849114939,-7.703719777548943e-34,0.8025851881516753
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,19,0.6553397680807436,0.1462260674034949,0.09582775709956552,1.5407439555097887e-33,0.7862501304877667
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,20,0.9237392199782953,0.1687519360113575,0.15588278174095857,0.0,0.915260095699523
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,21,0.6869217391277183,0.10274193603533746,0.07057566938274279,-4.237045877651919e-33,0.6336054126311974
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,22,0.9041213930591495,0.11071547650113955,0.10010023084741783,-1.5407439555097887e-33,1.142521182776151
fig4_branch_trial_1e31ce2af580,fig4,branch_trial,24,2.0,0.05,7.1968567300115285e-12,True,23,1.0011113698103278,0.10037026837492717,0.10048181686105356,-7.703719777548943e-34,0.4173736685019057
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,0,0.233975679169668,0.6138603374290275,0.14362838936527828,9.592367165598403e-18,0.4988311196814558
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,1,0.22827460802385657,0.5267796551722012,0.12025041929937655,2.0586823538066685e-17,1.0646761263080498
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,2,0.20463838412510515,0.44171652346089657,0.09039215560239698,-5.3346852354581054e-18,0.6673105077324246
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,3,0.2697504950180067,0.574664904007092,0.15501614232538838,-5.9719292241273435e-18,0.8914930794595457
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,4,0.23911224788924668,0.4421289757734845,0.10571845325416816,-2.236358495877031e-17,0.7887337101444093
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,5,0.27749249322640346,0.4965974734643394,0.1378020710415523,-1.0454314926396038e-17,0.8050689619274396
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,6,0.2781165509282032,0.4429063782643612,0.12317959430698625,-3.803353608893291e-17,0.83136734781895
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,7,0.2902703385917619,0.43064948065230585,0.12500477056331122,1.0142188525584853e-17,0.7936812849206741
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,8,0.3094700830629802,0.41980529195203464,0.1299171785706748,1.4319719446841617e-17,0.8266396157227958
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,9,0.31537390317822084,0.39037781994968135,0.12311497679173573,2.614356524683845e-17,0.8042947333506587
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,10,0.3354471125204752,0.38421352567563016,0.1288833177792016,-1.3808607024021077e-17,0.8164431432640233
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,11,0.3479308707286757,0.36120953435370784,0.12567594780318506,5.297122837755562e-18,0.811460359758597
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,12,0.36120953435373887,0.3479308707286455,0.12567594780318495,-2.1003474552186676e-17,0.8114603597585965
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,13,0.38421352567566364,0.3354471125204462,0.12888331777920167,-1.489490717034236e-17,0.8164431432640239
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,14,0.3903778199497153,0.31537390317819336,0.12311497679173572,1.0968105561101236e-17,0.8042947333506583
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,15,0.4198052919520711,0.30947008306295337,0.12991717857067483,2.2888017156036505e-17,0.8266396157227961
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,16,0.43064948065234304,0.29027033859173623,0.12500477056331097,-7.652940013970972e-18,0.7936812849206738
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,17,0.44290637826440027,0.2781165509281789,0.12317959430698634,9.594894823839575e-18,0.8313673478189507
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,18,0.49659747346438227,0.27749249322637926,0.13780207104155215,1.1842215753379625e-17,0.8050689619274394
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,19,0.442128975773523,0.23911224788922586,0.10571845325416816,-1.930612878644103e-17,0.7887337101444096
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,20,0.5746649040071418,0.2697504950179831,0.15501614232538824,6.2405731294549926e-18,0.8914930794595454
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,21,0.4417165234609343,0.20463838412508728,0.0903921556023968,2.8733029039281387e-17,0.6673105077324246
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,22,0.5267796551722476,0.22827460802383642,0.12025041929937652,4.153790286370469e-17,1.0646761263080502
fig4_branch_trial_239262e8a218,fig4,branch_trial,24,2.0,0.05,0.3727593720314938,True,23,0.6138603374290801,0.23397567916964726,0.14362838936527786,3.357932627737035e-17,0.4988311196814553
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,0,0.04718824941130228,2.151840015727038,0.10154156335534809,1.1535615738150984e-17,0.4125911068341968
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,1,0.052748679596962764,1.977143418352045,0.10429170469189573,1.537290751941538e-17,1.133778692783229
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,2,0.04810617072895946,1.4828096160903785,0.07133229255018658,8.472563644329271e-18,0.6336058826636946
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,3,0.07873150849827745,2.0034239944170684,0.15773259324210037,-1.7081031081278957e-18,0.8987839308132203
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,4,0.06849763928326412,1.428982091205915,0.0978818998256672,1.8362954295816548e-18,0.7889852685849092
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,5,0.08916386042598023,1.532470352389209,0.13664097260738417,3.3189952585097e-18,0.7907021275389368
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,6,0.09305177809198331,1.313302361752856,0.12220511993350436,-3.2263404549654306e-18,0.8388108894400985
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,7,0.10259560185692232,1.1904519804298697,0.12213513741396759,-1.2059085404140983e-17,0.7829418151493213
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,8,0.11693082545814978,1.1155026661772776,0.13043664755687598,-1.42987627844916e-17,0.8262262532510373
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,9,0.12454254980646287,0.9761270958315789,0.12156935745004237,-1.428186493216239e-17,0.8014523854296574
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,10,0.14128445934091516,0.9105163894204544,0.12864181580031106,-1.175509196079035e-17,0.8098312671197041
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,11,0.1534956970973071,0.8128541246041413,0.12476961049453399,-8.920594099708063e-18,0.8117708669357366
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,12,0.1701767992804816,0.7407724233870236,0.12606228000724945,-5.884765718967695e-18,0.8054221008034481
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,13,0.18801608093301872,0.672708240923479,0.1264799670697775,-4.433826849209493e-18,0.8120316546740578
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,14,0.20651523632879434,0.6072459833285824,0.1254055477568133,3.9316663536669406e-18,0.8072799074807648
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,15,0.22878727523807169,0.5530026925314566,0.1265199792235891,1.1694031079293964e-17,0.8096735886543616
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,16,0.251574287433964,0.4997480568012359,0.12572376128627907,1.1899074834547617e-17,0.8091715109320473
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,17,0.2779776838498718,0.4538768185587948,0.12616762677612228,7.925834683504578e-18,0.8086009576683051
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,18,0.30639736784589433,0.4112009956311594,0.12599090271699834,6.090191739413096e-18,0.8094551827585139
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,19,0.338039572924062,0.3728495094900599,0.12603788895296586,6.981804376826718e-18,0.8088846267343989
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,20,0.372849509490043,0.33803957292407744,0.1260378889529659,4.9655848578226164e-18,0.808884626734399
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,21,0.4112009956311408,0.3063973678459082,0.12599090271699834,-9.51184874124095e-19,0.8094551827585141
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,22,0.4538768185587738,0.27797768384988475,0.12616762677612234,-4.3645093702220174e-18,0.8086009576683054
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,23,0.4997480568012124,0.2515742874339755,0.1257237612862789,-2.6096409638077323e-18,0.809171510932047
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,24,0.5530026925314304,0.22878727523808218,0.1265199792235889,1.736949015699347e-18,0.8096735886543617
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,25,0.6072459833285545,0.20651523632880356,0.12540554775681315,-8.91647802301224e-19,0.8072799074807648
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,26,0.6727082409234479,0.1880160809330274,0.1264799670697775,-8.49527589535448e-18,0.812031654674058
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,27,0.7407724233869902,0.17017679928048915,0.12606228000724937,-9.209766233264166e-18,0.8054221008034479
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,28,0.8128541246041047,0.15349569709731406,0.12476961049453403,-2.3360822916567022e-18,0.8117708669357366
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,29,0.9105163894204114,0.14128445934092174,0.12864181580031098,-6.250549101401889e-19,0.8098312671197039
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,30,0.9761270958315342,0.12454254980646857,0.12156935745004238,-1.0208762706254905e-17,0.8014523854296578
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,31,1.1155026661772276,0.11693082545815513,0.1304366475568761,-1.291172382687836e-17,0.8262262532510374
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,32,1.1904519804298148,0.10259560185692711,0.12213513741396766,-1.9828200085453306e-18,0.7829418151493208
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,33,1.3133023617527964,0.09305177809198753,0.12220511993350434,5.07656964634858e-18,0.8388108894400992
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,34,1.5324703523891394,0.08916386042598425,0.13664097260738411,7.187923251864245e-19,0.790702127538937
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,35,1.4289820912058497,0.06849763928326728,0.09788189982566725,2.1293777291220043e-18,0.7889852685849095
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,36,2.0034239944169756,0.07873150849828113,0.15773259324210046,8.771158169222328e-18,0.8987839308132206
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,37,1.48280961609031,0.04810617072896166,0.07133229255018654,8.076378122236527e-18,0.6336058826636947
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,38,1.97714341835195,0.052748679596965144,0.10429170469189543,1.9480770525022155e-18,1.133778692783229
fig4_branch_trial_2c9f69513551,fig4,branch_trial,40,2.0,0.05,0.019306977288832457,True,39,2.151840015726935,0.04718824941130439,0.10154156335534775,5.372517949656483e-18,0.4125911068341968
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,0,0.16507608207894417,0.7517399680125475,0.12409428866166215,-5.168844642293979e-18,0.45309934517522016
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,1,0.17004998985048947,0.6644079451666957,0.11298256433218117,-1.8887756188083676e-17,1.1056257814431514
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,2,0.15301718225918745,0.5304772898483963,0.08117214014509186,-1.3234901539497898e-17,0.6502558181812103
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,3,0.2213521305716053,0.7072505198022035,0.15655140940609308,-1.8940049878191476e-17,0.9037338524775744
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,4,0.19417368284369677,0.5221680014828429,0.10139128391105652,-1.868756184101858e-17,0.7877638761049486
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,5,0.23791239282238444,0.5806631392746459,0.13814695688858847,-2.307431389987198e-17,0.8043775690421857
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,6,0.24182354680166368,0.5045345617721158,0.12200833721175611,-3.439146439221865e-18,0.8367883513478984
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,7,0.2591701185120312,0.47817301162283093,0.12392815609154396,3.962647117741885e-18,0.7914994892347629
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,8,0.2844803030160222,0.4571458334045178,0.13004898520942923,-1.000420284929178e-18,0.8311676497017406
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,9,0.29530337917470634,0.4131463958867078,0.12200352679919581,1.6181128237523023e-17,0.803989731022048
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,10,0.3236586702563155,0.3983036860467641,0.12891444138408464,2.4246254127333956e-18,0.818983726858224
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,11,0.34279155655966326,0.3649795712787715,0.12511191535112864,1.138391339916136e-17,0.8127148203295145
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,12,0.36497957127879666,0.34279155655963883,0.12511191535112837,3.3941946978586845e-18,0.8127148203295135
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,13,0.39830368604679217,0.32365867025629336,0.1289144413840849,5.808362104507076e-18,0.8189837268582245
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,14,0.4131463958867373,0.29530337917468574,0.12200352679919602,1.4389966487004684e-17,0.8039897310220476
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,15,0.4571458334045499,0.2844803030160019,0.1300489852094291,2.6742295213691003e-17,0.8311676497017406
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,16,0.47817301162286485,0.2591701185120129,0.12392815609154399,1.665647150839914e-17,0.7914994892347629
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,17,0.5045345617721523,0.2418235468016466,0.12200833721175633,6.933070854506499e-18,0.8367883513478983
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,18,0.580663139274688,0.23791239282236717,0.1381469568885885,1.2071229267119403e-17,0.8043775690421853
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,19,0.5221680014828809,0.19417368284368275,0.10139128391105658,-4.399324728672561e-19,0.7877638761049489
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,20,0.707250519802255,0.22135213057158923,0.15655140940609308,6.098867304780571e-18,0.9037338524775748
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,21,0.5304772898484346,0.15301718225917646,0.08117214014509189,-2.992477527467412e-18,0.6502558181812106
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,22,0.6644079451667444,0.1700499898504771,0.11298256433218122,9.136797862253142e-18,1.105625781443151
fig4_branch_trial_2fd882971287,fig4,branch_trial,24,2.0,0.05,0.22758459260747863,True,23,0.7517399680126023,0.16507608207893215,0.12409428866166218,4.550127546956563e-18,0.4530993451752204
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,0,0.35803904931003455,0.3580390493099985,0.12819196083082046,-3.7680160348563866e-17,0.8000000009335111
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,1,0.3580390493100345,0.3580390493099988,0.12819196083082054,-7.309269913125989e-17,0.8000000009335104
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,2,0.35803904931003433,0.35803904930999914,0.1281919608308206,-4.056712267912732e-18,0.8000000009335109
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,3,0.35803904931003455,0.3580390493099988,0.12819196083082054,4.290270208603777e-18,0.8000000009335111
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,4,0.35803904931003416,0.3580390493099985,0.12819196083082032,-6.044685712568994e-17,0.8000000009335109
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,5,0.3580390493100344,0.35803904930999797,0.12819196083082018,2.1502667818992567e-17,0.8000000009335113
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,6,0.35803904931003394,0.35803904930999836,0.12819196083082018,4.667658480987367e-18,0.8000000009335104
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,7,0.35803904931003416,0.3580390493099986,0.12819196083082032,-1.6200949296838437e-17,0.8000000009335112
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,8,0.3580390493100341,0.3580390493099985,0.1281919608308203,-8.733361136732542e-18,0.8000000009335106
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,9,0.3580390493100341,0.3580390493099986,0.12819196083082032,7.887930411308768e-18,0.8000000009335109
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,10,0.358039049310034,0.35803904930999836,0.12819196083082018,5.884693725396792e-17,0.8000000009335109
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,11,0.3580390493100342,0.3580390493099984,0.1281919608308203,-1.376905030323813e-17,0.8000000009335108
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,12,0.35803904931003405,0.35803904930999864,0.12819196083082032,-9.794391686321225e-17,0.8000000009335113
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,13,0.3580390493100342,0.35803904930999814,0.12819196083082018,-1.0996010436884505e-17,0.8000000009335109
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,14,0.3580390493100342,0.3580390493099984,0.1281919608308203,-3.3901596586169774e-17,0.8000000009335106
fig4_branch_trial_333b8237f6bc,fig4,branch_trial,24,2.0,0.05,1.0,True,15,0.35803904931003383,0.35803904930999875,0.12819196083082027,-1.2197684777130349e-17,0.8000000009335112
