run_id,kind,L,U,filling,g,target_g,lambda,chi,status,message,accepted,s_min,metric_violation
generalization_branch_trial_a41962a9214a,branch_trial,20,1.5,0.8,0.1,0.1,0.0014677992676220735,0.010845651130428824,SUCCESS,SUCCESS,True,0.9999984627755715,0.0007432210422229435
generalization_branch_trial_a43bba9bee1a,branch_trial,40,1.5,0.8,0.1,0.1,0.0014677992676220735,0.0801391246321692,SUCCESS,SUCCESS,True,0.999999288805687,0.0008671563522323553
generalization_branch_trial_a451a12cabe4,branch_trial,40,1.0,0.8,0.05,0.05,0.09631753684525952,0.7116956830604425,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999967,0.09723387712353321
generalization_branch_trial_a4c3760c2cd1,branch_trial,24,1.5,0.8,0.1,0.1,0.1,1.1023176380641606,SUCCESS,SUCCESS,True,0.9945837304273745,0.11380807399764103
generalization_branch_trial_a521955b6da0,branch_trial,20,1.0,0.8,0.1,0.1,7.742636826811277e-08,5.721077786695493e-07,SUCCESS,SUCCESS,True,0.999999999999998,8.899424474499048e-07
generalization_branch_trial_a560a9f0b9fd,branch_trial,20,1.0,0.8,0.1,0.1,1.2915496650148854e-06,9.543332929350077e-06,SUCCESS,SUCCESS,True,0.9999999999994467,1.2073721505202485e-06
generalization_branch_trial_a5646400e165,branch_trial,40,1.0,0.8,0.05,0.05,0.09643041082922438,0.7125297152600686,FAILED,NO_SCF_CONVERGENCE,False,0.9999999950608621,0.09741795905705322
generalization_branch_trial_a59a3f757b9a,branch_trial,20,1.0,0.8,0.1,0.1,0.00017782794100389284,0.0013139806320350944,SUCCESS,SUCCESS,True,0.9999999969717976,0.0001754834890161657
generalization_branch_trial_a5a09b314e61,branch_trial,40,2.0,1.2,0.05,0.05,0.005994842503189421,0.04429622756032048,SUCCESS,SUCCESS,True,0.9999985779866911,0.0010613599625398636
generalization_branch_trial_a5bc82b83292,branch_trial,40,1.0,0.8,0.05,0.05,0.09814143320184236,0.7251725555578683,FAILED,NO_SCF_CONVERGENCE,False,0.9999987123388361,0.10021902651547948
generalization_branch_trial_a6336a84b13a,branch_trial,24,3.0,0.8,0.05,0.05,2.1544346900318867e-05,7.152975073305536e-05,SUCCESS,SUCCESS,True,0.9999999999857809,1.9486783425521942e-10
generalization_branch_trial_a64b4aedb0dd,branch_trial,20,2.0,1.0,0.1,0.1,8.799225435691092e-05,0.0006501797037145897,SUCCESS,SUCCESS,True,0.9999999996628967,1.280209322252092e-05
generalization_branch_trial_a6641883069e,branch_trial,20,2.0,1.0,0.1,0.1,0.005994842503189421,0.04429622756032048,SUCCESS,SUCCESS,True,0.9999985237889824,0.0005356014166951486
generalization_branch_trial_a685a15df94a,branch_trial,40,1.0,0.8,0.1,0.1,1.2915496650148854e-06,7.05162223857399e-05,SUCCESS,SUCCESS,True,0.999999999995917,5.001215334396096e-06
generalization_branch_trial_a694d52f609f,branch_trial,24,1.0,0.8,0.05,0.05,4.641588833612792e-09,1.5410617634862826e-08,SUCCESS,SUCCESS,True,0.9999999999999996,2.971501021854574e-09
generalization_branch_trial_a71f184a78ae,branch_trial,40,1.0,0.8,0.05,0.05,2.1544346900318867e-05,0.00015919238786127877,SUCCESS,SUCCESS,True,0.9999999998622789,1.8116884515442963e-05
generalization_branch_trial_a78ed6b74301,branch_trial,40,1.0,0.8,0.05,0.05,0.1,0.7389056098930651,FAILED,NO_SCF_CONVERGENCE,False,0.9999923112989825,0.10328203409939879
generalization_branch_trial_a7e6b0e1ad02,branch_trial,24,1.0,0.8,0.1,0.1,0.010161187012357312,0.11200855667389935,SUCCESS,SUCCESS,True,0.9999933111236855,0.024099514737049667
generalization_branch_trial_a7f4df032808,branch_trial,40,1.0,0.8,0.05,0.05,0.09631757461194757,0.7116959621206191,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999996982,0.09723392561965484
generalization_branch_trial_a7f53bf7cdb6,branch_trial,40,1.0,0.8,0.05,0.05,0.09722515726514092,0.7184021412594811,FAILED,NO_SCF_CONVERGENCE,False,0.9999996812075905,0.09871659755533738
generalization_branch_trial_a8364ac15bd2,branch_trial,40,1.0,0.8,0.05,0.05,0.0963174540214109,0.7116950710703787,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999994,0.09723377423275265
generalization_branch_trial_a8553a0cb2b7,branch_trial,40,1.0,0.8,0.1,0.1,0.008522275225393883,0.46530046137980335,SUCCESS,SUCCESS,True,0.999995005802042,0.05533118081589301
generalization_branch_trial_a8a2dc470cd2,branch_trial,24,3.0,0.8,0.05,0.05,0.049142044228678884,0.16315733266150467,FAILED,NO_SCF_CONVERGENCE,False,0.9999763270077927,0.01876692256288246
generalization_branch_trial_a8e49359f46d,branch_trial,40,1.0,0.8,0.05,0.05,0.09637362181743007,0.7121100980661177,FAILED,NO_SCF_CONVERGENCE,False,0.9999999987657808,0.09732531753898713
generalization_branch_trial_a92b22f715c1,branch_trial,20,1.0,0.8,0.1,0.1,1e-12,7.38905609893065e-12,SUCCESS,SUCCESS,True,0.9999999999999994,6.877587492032204e-07
generalization_branch_trial_a95db2d92f51,branch_trial,40,1.0,0.8,0.05,0.05,0.09631745046722998,0.7116950448083365,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999994,0.09723372401626347
generalization_branch_trial_a99090a3957d,branch_trial,24,3.0,0.8,0.1,0.1,0.017223091590007112,0.18985317641659347,FAILED,NO_SCF_CONVERGENCE,False,0.9999319023273854,0.015010748190073517
generalization_branch_trial_a9a670ebe200,branch_trial,24,3.0,0.8,0.1,0.1,0.017193532973909412,0.18952734657778084,SUCCESS,SUCCESS,True,0.9999889313289754,0.014964304239581224
generalization_branch_trial_aa2818ac2341,branch_trial,40,1.0,0.8,0.05,0.05,0.09814144231398608,0.7251726228880094,FAILED,NO_SCF_CONVERGENCE,False,0.9999987123512092,0.10021904143564252
generalization_branch_trial_aa66da7d0c87,branch_trial,40,1.0,0.8,0.05,0.05,0.09631745412916587,0.7116950718665862,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999993,0.09723371281309907
generalization_branch_trial_aa9c52e436b2,branch_trial,40,1.0,0.8,0.05,0.05,0.09631735396401198,0.7116943317406449,SUCCESS,SUCCESS,True,0.9999999999999843,0.0972336118929671
generalization_branch_trial_aac0ade3ad4c,branch_trial,40,2.0,0.6,0.05,0.05,0.005994842503189421,0.04429622756032048,SUCCESS,SUCCESS,True,0.9999987365017908,0.0010059503221652496
generalization_branch_trial_ab6e116e0707,branch_trial,40,1.0,0.8,0.05,0.05,0.1,0.7389056098930651,FAILED,NO_SCF_CONVERGENCE,False,0.9999923132541645,0.1032820340994067
generalization_branch_trial_ab798687ac0a,branch_trial,24,3.0,0.8,0.05,0.05,1e-12,3.320116922736548e-12,SUCCESS,SUCCESS,True,0.9999999999999996,2.688248421094664e-16
generalization_branch_trial_ab86fef3c4cd,branch_trial,48,2.0,1.0,0.05,0.05,0.1,1.1023176380641606,SUCCESS,SUCCESS,True,0.9035874185105464,0.21753125677652457
generalization_branch_trial_ab8b83ea97fe,branch_trial,20,2.0,1.0,0.1,0.1,0.0014677992676220735,0.010845651130428824,SUCCESS,SUCCESS,True,0.9999999105070121,0.0001600548402601034
generalization_branch_trial_abc4196ec178,branch_trial,24,3.0,0.8,0.1,0.1,0.013229023190584433,0.14582585597341036,SUCCESS,SUCCESS,True,0.9999973889787258,0.009247361116362394
generalization_branch_trial_ac0aca16dacf,branch_trial,24,3.0,0.8,0.1,0.1,0.021444576687485232,0.2363873512343448,SUCCESS,SUCCESS,True,0.9999719633058392,0.022067069917325887
generalization_branch_trial_ac53001ba07a,branch_trial,24,3.0,0.8,0.1,0.1,0.009940216266726152,0.10957275716984519,FAILED,NO_SCF_CONVERGENCE,False,0.9999961804294807,0.005374530677583205
generalization_branch_trial_ac5a39c9fc4a,branch_trial,40,1.0,0.8,0.1,0.1,3.1622776601683796e-14,1.726545101363335e-12,SUCCESS,SUCCESS,True,0.9999999999999997,2.7498718852217017e-06
generalization_branch_trial_ac6d4ecbaf7d,branch_trial,40,1.0,0.8,0.05,0.05,0.09654356147078716,0.713365791698206,FAILED,NO_SCF_CONVERGENCE,False,0.9999999802197105,0.09760259127645378
generalization_branch_trial_ac6f65e89d2a,branch_trial,24,2.0,1.0,0.1,0.1,0.005994842503189421,0.06608220628682401,SUCCESS,SUCCESS,True,0.9999914157911867,0.0019527996458927853
generalization_branch_trial_acfe724b6737,branch_trial,24,1.5,0.8,0.1,0.1,0.00035938136638046403,0.003961524189527838,SUCCESS,SUCCESS,True,0.9999999873925118,0.000222563553228221
generalization_branch_trial_ad77d45bf2fd,branch_trial,24,3.0,0.8,0.1,0.1,0.02448436746822229,0.26989550117065764,FAILED,NO_SCF_CONVERGENCE,False,0.9996131016445449,0.027593151041302784
generalization_branch_trial_ad8f61b705f6,branch_trial,24,1.5,0.8,0.05,0.05,0.0007262917501736235,0.002411373530595393,SUCCESS,SUCCESS,True,0.9999999841476013,0.0001262959162938903
generalization_branch_trial_ada3711c6015,branch_trial,24,3.0,0.8,0.05,0.05,0.1,0.33201169227365485,FAILED,NO_SCF_CONVERGENCE,False,0.998343642265688,0.06393185628306351
generalization_branch_trial_ae071bd31602,branch_trial,40,1.0,0.8,0.05,0.05,0.09632448568745103,0.7117470284452182,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999807283,0.09724517924080153
generalization_branch_trial_ae15e2f8b823,branch_trial,40,1.5,0.8,0.1,0.1,0.005994842503189421,0.32730731041420597,SUCCESS,SUCCESS,True,0.9998799537617137,0.017063094504947477
generalization_branch_trial_ae27d2d1eaca,branch_trial,40,1.0,0.8,0.05,0.05,0.09631757455808496,0.7116959617226253,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999245,0.09723392625307169
generalization_branch_trial_ae513a36acbd,branch_trial,40,1.0,0.8,0.05,0.05,0.09631753404500522,0.7116956623692063,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999961,0.09723387005826087
generalization_branch_trial_ae6a76f885b9,branch_trial,80,1.5,0.8,0.025,0.025,0.0029663488391777374,0.021918517981682116,SUCCESS,SUCCESS,True,0.9999997016184758,0.00021684410788158694
generalization_branch_trial_ae85fb650f88,branch_trial,24,2.0,1.0,0.1,0.1,1.6681005372000556e-11,1.8387766442199225e-10,SUCCESS,SUCCESS,True,0.9999999999999997,3.1217185723257675e-13
generalization_branch_trial_ae8f0afda66f,branch_trial,96,1.5,0.8,0.025,0.025,0.005994842503189421,0.06608220628682401,SUCCESS,SUCCESS,True,0.9999889296813625,0.0024138988354718187
generalization_branch_trial_aed476d7c852,branch_trial,24,1.0,0.8,0.05,0.05,2.782559402207126e-10,9.238422559787572e-10,SUCCESS,SUCCESS,True,0.9999999999999997,1.2282949724830157e-10
generalization_branch_trial_aede2a229b9a,branch_trial,40,2.0,0.6,0.05,0.05,0.1,0.7389056098930651,SUCCESS,SUCCESS,True,0.9817747783533951,0.1204664442210013
generalization_branch_trial_af02b7d32d8f,branch_trial,20,2.5,0.8,0.1,0.1,1e-12,7.38905609893065e-12,SUCCESS,SUCCESS,True,0.9999999999999998,7.484539935831721e-16
generalization_branch_trial_afa698c212c1,branch_trial,20,2.0,1.0,0.1,0.1,0.0029663488391777374,0.021918517981682116,SUCCESS,SUCCESS,True,0.9999996442398124,0.0002314447490825684
generalization_branch_trial_aff546d363a6,branch_trial,24,2.0,0.6,0.1,0.1,0.0029663488391777374,0.032698586460767676,SUCCESS,SUCCESS,True,0.9999997286136486,0.00027894919701182717
generalization_branch_trial_b03019b8a79f,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742731107265,0.711694873706191,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999994,0.09723369153993319
generalization_branch_trial_b054392e3172,branch_trial,24,3.0,0.8,0.05,0.05,0.04365447351438856,0.14493795626827588,SUCCESS,SUCCESS,True,0.9999952440450846,0.015049746587655843
generalization_branch_trial_b05fc4c18f14,branch_trial,40,1.0,0.8,0.05,0.05,0.09634564711863144,0.7119033914473439,FAILED,NO_SCF_CONVERGENCE,False,0.9999999996915837,0.09727972910258477
generalization_branch_trial_b081d348df25,branch_trial,40,1.5,0.8,0.05,0.05,0.0007262917501736235,0.0053666104862234295,SUCCESS,SUCCESS,True,0.9999999723353457,0.0001312892002355595
generalization_branch_trial_b0b453f34f21,branch_trial,40,1.0,0.8,0.05,0.05,0.09721656578926133,0.7183386583622342,FAILED,NO_SCF_CONVERGENCE,False,0.9999996792704606,0.09870253681958174
generalization_branch_trial_b0dcf71af15d,branch_trial,20,2.5,0.8,0.1,0.1,0.0007262917501736235,0.0053666104862234295,SUCCESS,SUCCESS,True,0.999999990343021,6.644816126095257e-06
generalization_branch_trial_b0f022c83838,branch_trial,40,1.0,0.8,0.05,0.05,0.09651954091334611,0.7131883024517465,FAILED,NO_SCF_CONVERGENCE,False,0.9999999799495086,0.09756339712953302
generalization_branch_trial_b0fd549f53eb,branch_trial,20,3.0,0.8,0.1,0.1,0.1,0.7389056098930651,SUCCESS,SUCCESS,True,0.9851472955948777,0.12046108616012462
generalization_branch_trial_b0ffcc83029b,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742699474716,0.7116948713688441,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999997,0.09723365653180789
generalization_branch_trial_b155ecce2b0d,branch_trial,20,2.0,0.6,0.1,0.1,0.012115276586285901,0.08952045835012755,SUCCESS,SUCCESS,True,0.9999956426900012,0.0018654700852117792
generalization_branch_trial_b164ee67292b,branch_trial,20,1.0,0.8,0.1,0.1,3.162277660168379e-13,2.3366247031379307e-12,SUCCESS,SUCCESS,True,0.9999999999999994,4.613536037854707e-07
generalization_branch_trial_b17fdf0f46bc,branch_trial,40,1.0,0.8,0.05,0.05,0.0963180157477466,0.7116992216977854,FAILED,NO_SCF_CONVERGENCE,False,0.999999999999698,0.09723466978674274
generalization_branch_trial_b19c76524511,branch_trial,40,1.0,0.8,0.05,0.05,0.0967695817631617,0.7150358683180582,FAILED,NO_SCF_CONVERGENCE,False,0.9999999206560038,0.09797165339229391
generalization_branch_trial_b1acd1690cae,branch_trial,40,1.0,0.8,0.1,0.1,0.00017782794100389284,0.009709076603015662,SUCCESS,SUCCESS,True,0.9999999776475833,0.000753758531403976
generalization_branch_trial_b1beea037bf5,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742375681387,0.7116948474435735,SUCCESS,SUCCESS,True,0.9999999999999994,0.09723369964649446
generalization_branch_trial_b1c93927394e,branch_trial,24,3.0,0.8,0.05,0.05,0.07575716154878562,0.25152263407660963,FAILED,NO_SCF_CONVERGENCE,False,0.9998753775630913,0.04058266887777898
generalization_branch_trial_b1dfb8c96827,branch_trial,40,1.0,0.8,0.05,0.05,0.09631753501430598,0.711695669531424,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999962,0.09723382308708843
generalization_branch_trial_b1efc286274f,branch_trial,40,1.0,0.8,0.05,0.05,0.09631743754283088,0.7116949493092265,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999992,0.09723368376319134
generalization_branch_trial_b205d2e3684d,branch_trial,24,1.5,0.8,0.1,0.1,0.00035938136638046403,0.003961524189527838,SUCCESS,SUCCESS,True,0.9999999562566231,0.00022256355302322138
generalization_branch_trial_b216480ab0f8,branch_trial,20,1.5,0.8,0.1,0.1,0.1,0.7389056098930651,SUCCESS,SUCCESS,True,0.988773475711052,0.06711383085646225
generalization_branch_trial_b2e8f300c431,branch_trial,40,1.0,0.8,0.05,0.05,0.09532065363059117,0.7043296570631757,SUCCESS,SUCCESS,True,0.9999991184481617,0.09561185627799755
generalization_branch_trial_b305a34da24f,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742666480102,0.7116948689308537,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999996,0.09723371927054593
generalization_branch_trial_b35a732ba9b6,branch_trial,40,1.0,0.8,0.05,0.05,0.0963182914216256,0.7117012586675423,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999996984,0.0972350578493602
generalization_branch_trial_b39721c4c444,branch_trial,40,1.0,0.8,0.05,0.05,0.1,0.7389056098930651,FAILED,NO_SCF_CONVERGENCE,False,0.9999923132527143,0.10328203409947083
generalization_branch_trial_b3d5763901b5,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742702162036,0.7116948715674117,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999993,0.09723373782946532
generalization_branch_trial_b3f56a911aee,branch_trial,40,1.0,0.8,0.05,0.05,0.09632729278922263,0.7117677702776839,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999227333,0.09724973832023005
generalization_branch_trial_b3f951cee9db,branch_trial,40,1.0,0.8,0.05,0.05,0.09631830875788132,0.7117013867661084,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999996987,0.09723512880508983
generalization_branch_trial_b40e566966f4,branch_trial,20,2.0,1.0,0.1,0.1,0.1,0.7389056098930651,SUCCESS,SUCCESS,True,0.9798061334444986,0.11865815714645946
generalization_branch_trial_b414522a2b16,branch_trial,24,3.0,0.8,0.05,0.05,0.048420041854430065,0.1607602003605052,SUCCESS,SUCCESS,True,0.9999946727799786,0.018259480834878376
generalization_branch_trial_b440cefc66b4,branch_trial,40,2.0,1.0,0.1,0.1,1e-12,5.459815003314424e-11,SUCCESS,SUCCESS,True,0.9999999999999993,4.403011415740083e-15
generalization_branch_trial_b4447a01508c,branch_trial,24,3.0,0.8,0.1,0.1,0.002966348839177737,0.032698586460767676,SUCCESS,SUCCESS,True,0.9999997190090747,0.0004960866364411129
generalization_branch_trial_b49a534cdeb2,branch_trial,40,1.0,0.8,0.05,0.05,0.09631743388769688,0.7116949223012363,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999997,0.09723371741850234
generalization_branch_trial_b4e5836ff254,branch_trial,40,1.0,0.8,0.05,0.05,0.1,0.7389056098930651,FAILED,NO_SCF_CONVERGENCE,False,0.9999922449618238,0.1032820340992279
generalization_branch_trial_b50d4776b3b1,branch_trial,24,3.0,0.8,0.05,0.05,0.06227333801014988,0.20675476336279172,FAILED,NO_SCF_CONVERGENCE,False,0.9998539320510273,0.02884969892751931
generalization_branch_trial_b5c34c1a86af,branch_trial,20,1.0,0.8,0.1,0.1,0.04948168092155145,0.36562291619873016,SUCCESS,SUCCESS,True,0.9997448993047664,0.05403960760428978
generalization_branch_trial_b5f062eb6699,branch_trial,40,1.0,0.8,0.05,0.05,0.09643042597596818,0.7125298271802083,FAILED,NO_SCF_CONVERGENCE,False,0.999999995060903,0.09741799317023832
generalization_branch_trial_b60a5202e8fa,branch_trial,40,1.0,0.8,0.05,0.05,0.09632095400999337,0.7117209326823601,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999951825,0.09723944753098716
generalization_branch_trial_b696b364945c,branch_trial,40,1.5,0.8,0.05,0.05,0.0014677992676220735,0.010845651130428824,SUCCESS,SUCCESS,True,0.9999998892479618,0.0002481802049799893
generalization_branch_trial_b6dceac88968,branch_trial,20,1.0,0.8,0.1,0.1,0.00035938136638046403,0.002655489077095598,SUCCESS,SUCCESS,True,0.9999999876279697,0.000354425849994684
generalization_branch_trial_b6f851ccc930,branch_trial,48,1.5,0.8,0.05,0.05,1.6681005372000556e-11,1.8387766442199225e-10,SUCCESS,SUCCESS,True,0.9999999999999997,4.748359246111705e-13
generalization_branch_trial_b716695c3ed8,branch_trial,40,1.5,0.8,0.05,0.05,4.641588833612792e-09,3.4296960279735006e-08,SUCCESS,SUCCESS,True,0.9999999999999993,6.428994532432363e-10
generalization_branch_trial_b7a82a12a143,branch_trial,20,1.5,0.8,0.1,0.1,0.0029663488391777374,0.021918517981682116,SUCCESS,SUCCESS,True,0.9999937305796803,0.001465999956916993
generalization_branch_trial_b7b301a60434,branch_trial,40,1.0,0.8,0.05,0.05,0.1,0.7389056098930651,FAILED,NO_SCF_CONVERGENCE,False,0.9961651621551147,0.10401073435409126
generalization_branch_trial_b80084b3ba15,branch_trial,40,1.0,0.8,0.05,0.05,0.09631743851215656,0.7116949564716283,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999997,0.09723372394318779
generalization_branch_trial_b80837838753,branch_trial,20,2.0,1.0,0.1,0.1,0.04948168092155145,0.36562291619873016,SUCCESS,SUCCESS,True,0.998256043280869,0.04789678798471732
generalization_branch_trial_b810bb93a783,branch_trial,20,2.0,0.4,0.1,0.1,1.6681005372000556e-11,1.2325688448027565e-10,SUCCESS,SUCCESS,True,0.9999999999999994,2.869975256282976e-14
generalization_branch_trial_b81c593a629b,branch_trial,40,1.0,0.8,0.05,0.05,0.096766475587095,0.7150129166088482,FAILED,NO_SCF_CONVERGENCE,False,0.9999999205064497,0.09796657317540032
generalization_branch_trial_b83a974c49e0,branch_trial,20,2.0,1.0,0.1,0.1,4.641588833612792e-09,3.4296960279735006e-08,SUCCESS,SUCCESS,True,0.9999999999999997,3.438594225252861e-10
generalization_branch_trial_b8ce8b70f8c3,branch_trial,20,2.0,1.2,0.1,0.1,2.782559402207126e-10,2.056048752151539e-09,SUCCESS,SUCCESS,True,0.9999999999999991,3.651788473640714e-12
generalization_branch_trial_ba604aafae97,branch_trial,40,1.0,0.8,0.05,0.05,0.09633147214143957,0.7117986517456721,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999229049,0.09725661318173583
generalization_branch_trial_bab870deb1ed,branch_trial,48,2.0,1.0,0.05,0.05,0.005994842503189421,0.06608220628682401,SUCCESS,SUCCESS,True,0.999928846178531,0.005243145000418787
generalization_branch_trial_bacce5958101,branch_trial,24,1.0,0.8,0.05,0.05,1e-12,3.320116922736548e-12,SUCCESS,SUCCESS,True,0.9999999999999994,3.684108747061892e-13
generalization_branch_trial_bacd67f4f848,branch_trial,40,1.0,0.8,0.05,0.05,0.0972251568931208,0.7184021385106036,FAILED,NO_SCF_CONVERGENCE,False,0.9999996812075069,0.09871659590768427
generalization_branch_trial_bad919db7f83,branch_trial,40,1.0,0.8,0.05,0.05,0.09631745407531467,0.7116950714686767,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999996,0.09723377147258094
